id,name,location_id/id,city_id/id,state_id/id
res_zip_2400,02400,l10n_mx_toponyms.02DIF,l10n_mx_toponyms.res_country_state_city_mx_09_002,l10n_mx_toponyms.res_country_state_mx_df
res_zip_2409,02409,l10n_mx_toponyms.02DIF,l10n_mx_toponyms.res_country_state_city_mx_09_002,l10n_mx_toponyms.res_country_state_mx_df
res_zip_2410,02410,l10n_mx_toponyms.02DIF,l10n_mx_toponyms.res_country_state_city_mx_09_002,l10n_mx_toponyms.res_country_state_mx_df
res_zip_2419,02419,l10n_mx_toponyms.02DIF,l10n_mx_toponyms.res_country_state_city_mx_09_002,l10n_mx_toponyms.res_country_state_mx_df
res_zip_2420,02420,l10n_mx_toponyms.02DIF,l10n_mx_toponyms.res_country_state_city_mx_09_002,l10n_mx_toponyms.res_country_state_mx_df
res_zip_2430,02430,l10n_mx_toponyms.02DIF,l10n_mx_toponyms.res_country_state_city_mx_09_002,l10n_mx_toponyms.res_country_state_mx_df
res_zip_2440,02440,l10n_mx_toponyms.02DIF,l10n_mx_toponyms.res_country_state_city_mx_09_002,l10n_mx_toponyms.res_country_state_mx_df
res_zip_2450,02450,l10n_mx_toponyms.02DIF,l10n_mx_toponyms.res_country_state_city_mx_09_002,l10n_mx_toponyms.res_country_state_mx_df
res_zip_2459,02459,l10n_mx_toponyms.02DIF,l10n_mx_toponyms.res_country_state_city_mx_09_002,l10n_mx_toponyms.res_country_state_mx_df
res_zip_2460,02460,l10n_mx_toponyms.02DIF,l10n_mx_toponyms.res_country_state_city_mx_09_002,l10n_mx_toponyms.res_country_state_mx_df
res_zip_2470,02470,l10n_mx_toponyms.02DIF,l10n_mx_toponyms.res_country_state_city_mx_09_002,l10n_mx_toponyms.res_country_state_mx_df
res_zip_2479,02479,l10n_mx_toponyms.02DIF,l10n_mx_toponyms.res_country_state_city_mx_09_002,l10n_mx_toponyms.res_country_state_mx_df
res_zip_2480,02480,l10n_mx_toponyms.02DIF,l10n_mx_toponyms.res_country_state_city_mx_09_002,l10n_mx_toponyms.res_country_state_mx_df
res_zip_2490,02490,l10n_mx_toponyms.02DIF,l10n_mx_toponyms.res_country_state_city_mx_09_002,l10n_mx_toponyms.res_country_state_mx_df
res_zip_2500,02500,l10n_mx_toponyms.02DIF,l10n_mx_toponyms.res_country_state_city_mx_09_002,l10n_mx_toponyms.res_country_state_mx_df
res_zip_2510,02510,l10n_mx_toponyms.02DIF,l10n_mx_toponyms.res_country_state_city_mx_09_002,l10n_mx_toponyms.res_country_state_mx_df
res_zip_2519,02519,l10n_mx_toponyms.02DIF,l10n_mx_toponyms.res_country_state_city_mx_09_002,l10n_mx_toponyms.res_country_state_mx_df
res_zip_2520,02520,l10n_mx_toponyms.02DIF,l10n_mx_toponyms.res_country_state_city_mx_09_002,l10n_mx_toponyms.res_country_state_mx_df
res_zip_2525,02525,l10n_mx_toponyms.02DIF,l10n_mx_toponyms.res_country_state_city_mx_09_002,l10n_mx_toponyms.res_country_state_mx_df
res_zip_2530,02530,l10n_mx_toponyms.02DIF,l10n_mx_toponyms.res_country_state_city_mx_09_002,l10n_mx_toponyms.res_country_state_mx_df
res_zip_2540,02540,l10n_mx_toponyms.02DIF,l10n_mx_toponyms.res_country_state_city_mx_09_002,l10n_mx_toponyms.res_country_state_mx_df
res_zip_2600,02600,l10n_mx_toponyms.02DIF,l10n_mx_toponyms.res_country_state_city_mx_09_002,l10n_mx_toponyms.res_country_state_mx_df
res_zip_2630,02630,l10n_mx_toponyms.02DIF,l10n_mx_toponyms.res_country_state_city_mx_09_002,l10n_mx_toponyms.res_country_state_mx_df
res_zip_2640,02640,l10n_mx_toponyms.02DIF,l10n_mx_toponyms.res_country_state_city_mx_09_002,l10n_mx_toponyms.res_country_state_mx_df
res_zip_2650,02650,l10n_mx_toponyms.02DIF,l10n_mx_toponyms.res_country_state_city_mx_09_002,l10n_mx_toponyms.res_country_state_mx_df
res_zip_2660,02660,l10n_mx_toponyms.02DIF,l10n_mx_toponyms.res_country_state_city_mx_09_002,l10n_mx_toponyms.res_country_state_mx_df
res_zip_2670,02670,l10n_mx_toponyms.02DIF,l10n_mx_toponyms.res_country_state_city_mx_09_002,l10n_mx_toponyms.res_country_state_mx_df
res_zip_2680,02680,l10n_mx_toponyms.02DIF,l10n_mx_toponyms.res_country_state_city_mx_09_002,l10n_mx_toponyms.res_country_state_mx_df
res_zip_2700,02700,l10n_mx_toponyms.02DIF,l10n_mx_toponyms.res_country_state_city_mx_09_002,l10n_mx_toponyms.res_country_state_mx_df
res_zip_2710,02710,l10n_mx_toponyms.02DIF,l10n_mx_toponyms.res_country_state_city_mx_09_002,l10n_mx_toponyms.res_country_state_mx_df
res_zip_2718,02718,l10n_mx_toponyms.02DIF,l10n_mx_toponyms.res_country_state_city_mx_09_002,l10n_mx_toponyms.res_country_state_mx_df
res_zip_2719,02719,l10n_mx_toponyms.02DIF,l10n_mx_toponyms.res_country_state_city_mx_09_002,l10n_mx_toponyms.res_country_state_mx_df
res_zip_2720,02720,l10n_mx_toponyms.02DIF,l10n_mx_toponyms.res_country_state_city_mx_09_002,l10n_mx_toponyms.res_country_state_mx_df
res_zip_2729,02729,l10n_mx_toponyms.02DIF,l10n_mx_toponyms.res_country_state_city_mx_09_002,l10n_mx_toponyms.res_country_state_mx_df
res_zip_2730,02730,l10n_mx_toponyms.02DIF,l10n_mx_toponyms.res_country_state_city_mx_09_002,l10n_mx_toponyms.res_country_state_mx_df
res_zip_2739,02739,l10n_mx_toponyms.02DIF,l10n_mx_toponyms.res_country_state_city_mx_09_002,l10n_mx_toponyms.res_country_state_mx_df
res_zip_2750,02750,l10n_mx_toponyms.02DIF,l10n_mx_toponyms.res_country_state_city_mx_09_002,l10n_mx_toponyms.res_country_state_mx_df
res_zip_2760,02760,l10n_mx_toponyms.02DIF,l10n_mx_toponyms.res_country_state_city_mx_09_002,l10n_mx_toponyms.res_country_state_mx_df
res_zip_2770,02770,l10n_mx_toponyms.02DIF,l10n_mx_toponyms.res_country_state_city_mx_09_002,l10n_mx_toponyms.res_country_state_mx_df
res_zip_2780,02780,l10n_mx_toponyms.02DIF,l10n_mx_toponyms.res_country_state_city_mx_09_002,l10n_mx_toponyms.res_country_state_mx_df
res_zip_2790,02790,l10n_mx_toponyms.02DIF,l10n_mx_toponyms.res_country_state_city_mx_09_002,l10n_mx_toponyms.res_country_state_mx_df
res_zip_2800,02800,l10n_mx_toponyms.02DIF,l10n_mx_toponyms.res_country_state_city_mx_09_002,l10n_mx_toponyms.res_country_state_mx_df
res_zip_2810,02810,l10n_mx_toponyms.02DIF,l10n_mx_toponyms.res_country_state_city_mx_09_002,l10n_mx_toponyms.res_country_state_mx_df
res_zip_2830,02830,l10n_mx_toponyms.02DIF,l10n_mx_toponyms.res_country_state_city_mx_09_002,l10n_mx_toponyms.res_country_state_mx_df
res_zip_2840,02840,l10n_mx_toponyms.02DIF,l10n_mx_toponyms.res_country_state_city_mx_09_002,l10n_mx_toponyms.res_country_state_mx_df
res_zip_2850,02850,l10n_mx_toponyms.02DIF,l10n_mx_toponyms.res_country_state_city_mx_09_002,l10n_mx_toponyms.res_country_state_mx_df
res_zip_2860,02860,l10n_mx_toponyms.02DIF,l10n_mx_toponyms.res_country_state_city_mx_09_002,l10n_mx_toponyms.res_country_state_mx_df
res_zip_2870,02870,l10n_mx_toponyms.02DIF,l10n_mx_toponyms.res_country_state_city_mx_09_002,l10n_mx_toponyms.res_country_state_mx_df
res_zip_2900,02900,l10n_mx_toponyms.02DIF,l10n_mx_toponyms.res_country_state_city_mx_09_002,l10n_mx_toponyms.res_country_state_mx_df
res_zip_2910,02910,l10n_mx_toponyms.02DIF,l10n_mx_toponyms.res_country_state_city_mx_09_002,l10n_mx_toponyms.res_country_state_mx_df
res_zip_2920,02920,l10n_mx_toponyms.02DIF,l10n_mx_toponyms.res_country_state_city_mx_09_002,l10n_mx_toponyms.res_country_state_mx_df
res_zip_2930,02930,l10n_mx_toponyms.02DIF,l10n_mx_toponyms.res_country_state_city_mx_09_002,l10n_mx_toponyms.res_country_state_mx_df
res_zip_2940,02940,l10n_mx_toponyms.02DIF,l10n_mx_toponyms.res_country_state_city_mx_09_002,l10n_mx_toponyms.res_country_state_mx_df
res_zip_2950,02950,l10n_mx_toponyms.02DIF,l10n_mx_toponyms.res_country_state_city_mx_09_002,l10n_mx_toponyms.res_country_state_mx_df
res_zip_2960,02960,l10n_mx_toponyms.02DIF,l10n_mx_toponyms.res_country_state_city_mx_09_002,l10n_mx_toponyms.res_country_state_mx_df
res_zip_2970,02970,l10n_mx_toponyms.02DIF,l10n_mx_toponyms.res_country_state_city_mx_09_002,l10n_mx_toponyms.res_country_state_mx_df
res_zip_2980,02980,l10n_mx_toponyms.02DIF,l10n_mx_toponyms.res_country_state_city_mx_09_002,l10n_mx_toponyms.res_country_state_mx_df
res_zip_2990,02990,l10n_mx_toponyms.02DIF,l10n_mx_toponyms.res_country_state_city_mx_09_002,l10n_mx_toponyms.res_country_state_mx_df
res_zip_3000,03000,l10n_mx_toponyms.03DIF,l10n_mx_toponyms.res_country_state_city_mx_09_014,l10n_mx_toponyms.res_country_state_mx_df
res_zip_3010,03010,l10n_mx_toponyms.03DIF,l10n_mx_toponyms.res_country_state_city_mx_09_014,l10n_mx_toponyms.res_country_state_mx_df
res_zip_3020,03020,l10n_mx_toponyms.03DIF,l10n_mx_toponyms.res_country_state_city_mx_09_014,l10n_mx_toponyms.res_country_state_mx_df
res_zip_3023,03023,l10n_mx_toponyms.03DIF,l10n_mx_toponyms.res_country_state_city_mx_09_014,l10n_mx_toponyms.res_country_state_mx_df
res_zip_3027,03027,l10n_mx_toponyms.03DIF,l10n_mx_toponyms.res_country_state_city_mx_09_014,l10n_mx_toponyms.res_country_state_mx_df
res_zip_3028,03028,l10n_mx_toponyms.03DIF,l10n_mx_toponyms.res_country_state_city_mx_09_014,l10n_mx_toponyms.res_country_state_mx_df
res_zip_3100,03100,l10n_mx_toponyms.03DIF,l10n_mx_toponyms.res_country_state_city_mx_09_014,l10n_mx_toponyms.res_country_state_mx_df
res_zip_3103,03103,l10n_mx_toponyms.03DIF,l10n_mx_toponyms.res_country_state_city_mx_09_014,l10n_mx_toponyms.res_country_state_mx_df
res_zip_3104,03104,l10n_mx_toponyms.03DIF,l10n_mx_toponyms.res_country_state_city_mx_09_014,l10n_mx_toponyms.res_country_state_mx_df
res_zip_3109,03109,l10n_mx_toponyms.03DIF,l10n_mx_toponyms.res_country_state_city_mx_09_014,l10n_mx_toponyms.res_country_state_mx_df
res_zip_3199,03199,l10n_mx_toponyms.03DIF,l10n_mx_toponyms.res_country_state_city_mx_09_014,l10n_mx_toponyms.res_country_state_mx_df
res_zip_3200,03200,l10n_mx_toponyms.03DIF,l10n_mx_toponyms.res_country_state_city_mx_09_014,l10n_mx_toponyms.res_country_state_mx_df
res_zip_3219,03219,l10n_mx_toponyms.03DIF,l10n_mx_toponyms.res_country_state_city_mx_09_014,l10n_mx_toponyms.res_country_state_mx_df
res_zip_3220,03220,l10n_mx_toponyms.03DIF,l10n_mx_toponyms.res_country_state_city_mx_09_014,l10n_mx_toponyms.res_country_state_mx_df
res_zip_3229,03229,l10n_mx_toponyms.03DIF,l10n_mx_toponyms.res_country_state_city_mx_09_014,l10n_mx_toponyms.res_country_state_mx_df
res_zip_3230,03230,l10n_mx_toponyms.03DIF,l10n_mx_toponyms.res_country_state_city_mx_09_014,l10n_mx_toponyms.res_country_state_mx_df
res_zip_3240,03240,l10n_mx_toponyms.03DIF,l10n_mx_toponyms.res_country_state_city_mx_09_014,l10n_mx_toponyms.res_country_state_mx_df
res_zip_3300,03300,l10n_mx_toponyms.03DIF,l10n_mx_toponyms.res_country_state_city_mx_09_014,l10n_mx_toponyms.res_country_state_mx_df
res_zip_3303,03303,l10n_mx_toponyms.03DIF,l10n_mx_toponyms.res_country_state_city_mx_09_014,l10n_mx_toponyms.res_country_state_mx_df
res_zip_3310,03310,l10n_mx_toponyms.03DIF,l10n_mx_toponyms.res_country_state_city_mx_09_014,l10n_mx_toponyms.res_country_state_mx_df
res_zip_3313,03313,l10n_mx_toponyms.03DIF,l10n_mx_toponyms.res_country_state_city_mx_09_014,l10n_mx_toponyms.res_country_state_mx_df
res_zip_3319,03319,l10n_mx_toponyms.03DIF,l10n_mx_toponyms.res_country_state_city_mx_09_014,l10n_mx_toponyms.res_country_state_mx_df
res_zip_3320,03320,l10n_mx_toponyms.03DIF,l10n_mx_toponyms.res_country_state_city_mx_09_014,l10n_mx_toponyms.res_country_state_mx_df
res_zip_3330,03330,l10n_mx_toponyms.03DIF,l10n_mx_toponyms.res_country_state_city_mx_09_014,l10n_mx_toponyms.res_country_state_mx_df
res_zip_3339,03339,l10n_mx_toponyms.03DIF,l10n_mx_toponyms.res_country_state_city_mx_09_014,l10n_mx_toponyms.res_country_state_mx_df
res_zip_3340,03340,l10n_mx_toponyms.03DIF,l10n_mx_toponyms.res_country_state_city_mx_09_014,l10n_mx_toponyms.res_country_state_mx_df
res_zip_3400,03400,l10n_mx_toponyms.03DIF,l10n_mx_toponyms.res_country_state_city_mx_09_014,l10n_mx_toponyms.res_country_state_mx_df
res_zip_3410,03410,l10n_mx_toponyms.03DIF,l10n_mx_toponyms.res_country_state_city_mx_09_014,l10n_mx_toponyms.res_country_state_mx_df
res_zip_3420,03420,l10n_mx_toponyms.03DIF,l10n_mx_toponyms.res_country_state_city_mx_09_014,l10n_mx_toponyms.res_country_state_mx_df
res_zip_3430,03430,l10n_mx_toponyms.03DIF,l10n_mx_toponyms.res_country_state_city_mx_09_014,l10n_mx_toponyms.res_country_state_mx_df
res_zip_3440,03440,l10n_mx_toponyms.03DIF,l10n_mx_toponyms.res_country_state_city_mx_09_014,l10n_mx_toponyms.res_country_state_mx_df
res_zip_3500,03500,l10n_mx_toponyms.03DIF,l10n_mx_toponyms.res_country_state_city_mx_09_014,l10n_mx_toponyms.res_country_state_mx_df
res_zip_3510,03510,l10n_mx_toponyms.03DIF,l10n_mx_toponyms.res_country_state_city_mx_09_014,l10n_mx_toponyms.res_country_state_mx_df
res_zip_3520,03520,l10n_mx_toponyms.03DIF,l10n_mx_toponyms.res_country_state_city_mx_09_014,l10n_mx_toponyms.res_country_state_mx_df
res_zip_3530,03530,l10n_mx_toponyms.03DIF,l10n_mx_toponyms.res_country_state_city_mx_09_014,l10n_mx_toponyms.res_country_state_mx_df
res_zip_3540,03540,l10n_mx_toponyms.03DIF,l10n_mx_toponyms.res_country_state_city_mx_09_014,l10n_mx_toponyms.res_country_state_mx_df
res_zip_3550,03550,l10n_mx_toponyms.03DIF,l10n_mx_toponyms.res_country_state_city_mx_09_014,l10n_mx_toponyms.res_country_state_mx_df
res_zip_3560,03560,l10n_mx_toponyms.03DIF,l10n_mx_toponyms.res_country_state_city_mx_09_014,l10n_mx_toponyms.res_country_state_mx_df
res_zip_3570,03570,l10n_mx_toponyms.03DIF,l10n_mx_toponyms.res_country_state_city_mx_09_014,l10n_mx_toponyms.res_country_state_mx_df
res_zip_3580,03580,l10n_mx_toponyms.03DIF,l10n_mx_toponyms.res_country_state_city_mx_09_014,l10n_mx_toponyms.res_country_state_mx_df
res_zip_3590,03590,l10n_mx_toponyms.03DIF,l10n_mx_toponyms.res_country_state_city_mx_09_014,l10n_mx_toponyms.res_country_state_mx_df
res_zip_3600,03600,l10n_mx_toponyms.03DIF,l10n_mx_toponyms.res_country_state_city_mx_09_014,l10n_mx_toponyms.res_country_state_mx_df
res_zip_3610,03610,l10n_mx_toponyms.03DIF,l10n_mx_toponyms.res_country_state_city_mx_09_014,l10n_mx_toponyms.res_country_state_mx_df
res_zip_3620,03620,l10n_mx_toponyms.03DIF,l10n_mx_toponyms.res_country_state_city_mx_09_014,l10n_mx_toponyms.res_country_state_mx_df
res_zip_3630,03630,l10n_mx_toponyms.03DIF,l10n_mx_toponyms.res_country_state_city_mx_09_014,l10n_mx_toponyms.res_country_state_mx_df
res_zip_3640,03640,l10n_mx_toponyms.03DIF,l10n_mx_toponyms.res_country_state_city_mx_09_014,l10n_mx_toponyms.res_country_state_mx_df
res_zip_3650,03650,l10n_mx_toponyms.03DIF,l10n_mx_toponyms.res_country_state_city_mx_09_014,l10n_mx_toponyms.res_country_state_mx_df
res_zip_3660,03660,l10n_mx_toponyms.03DIF,l10n_mx_toponyms.res_country_state_city_mx_09_014,l10n_mx_toponyms.res_country_state_mx_df
res_zip_3700,03700,l10n_mx_toponyms.03DIF,l10n_mx_toponyms.res_country_state_city_mx_09_014,l10n_mx_toponyms.res_country_state_mx_df
res_zip_3710,03710,l10n_mx_toponyms.03DIF,l10n_mx_toponyms.res_country_state_city_mx_09_014,l10n_mx_toponyms.res_country_state_mx_df
res_zip_3720,03720,l10n_mx_toponyms.03DIF,l10n_mx_toponyms.res_country_state_city_mx_09_014,l10n_mx_toponyms.res_country_state_mx_df
res_zip_3730,03730,l10n_mx_toponyms.03DIF,l10n_mx_toponyms.res_country_state_city_mx_09_014,l10n_mx_toponyms.res_country_state_mx_df
res_zip_3740,03740,l10n_mx_toponyms.03DIF,l10n_mx_toponyms.res_country_state_city_mx_09_014,l10n_mx_toponyms.res_country_state_mx_df
res_zip_3800,03800,l10n_mx_toponyms.03DIF,l10n_mx_toponyms.res_country_state_city_mx_09_014,l10n_mx_toponyms.res_country_state_mx_df
res_zip_3809,03809,l10n_mx_toponyms.03DIF,l10n_mx_toponyms.res_country_state_city_mx_09_014,l10n_mx_toponyms.res_country_state_mx_df
res_zip_3810,03810,l10n_mx_toponyms.03DIF,l10n_mx_toponyms.res_country_state_city_mx_09_014,l10n_mx_toponyms.res_country_state_mx_df
res_zip_3818,03818,l10n_mx_toponyms.03DIF,l10n_mx_toponyms.res_country_state_city_mx_09_014,l10n_mx_toponyms.res_country_state_mx_df
res_zip_3819,03819,l10n_mx_toponyms.03DIF,l10n_mx_toponyms.res_country_state_city_mx_09_014,l10n_mx_toponyms.res_country_state_mx_df
res_zip_3820,03820,l10n_mx_toponyms.03DIF,l10n_mx_toponyms.res_country_state_city_mx_09_014,l10n_mx_toponyms.res_country_state_mx_df
res_zip_3840,03840,l10n_mx_toponyms.03DIF,l10n_mx_toponyms.res_country_state_city_mx_09_014,l10n_mx_toponyms.res_country_state_mx_df
res_zip_3849,03849,l10n_mx_toponyms.03DIF,l10n_mx_toponyms.res_country_state_city_mx_09_014,l10n_mx_toponyms.res_country_state_mx_df
res_zip_3900,03900,l10n_mx_toponyms.03DIF,l10n_mx_toponyms.res_country_state_city_mx_09_014,l10n_mx_toponyms.res_country_state_mx_df
res_zip_3910,03910,l10n_mx_toponyms.03DIF,l10n_mx_toponyms.res_country_state_city_mx_09_014,l10n_mx_toponyms.res_country_state_mx_df
res_zip_3920,03920,l10n_mx_toponyms.03DIF,l10n_mx_toponyms.res_country_state_city_mx_09_014,l10n_mx_toponyms.res_country_state_mx_df
res_zip_3930,03930,l10n_mx_toponyms.03DIF,l10n_mx_toponyms.res_country_state_city_mx_09_014,l10n_mx_toponyms.res_country_state_mx_df
res_zip_3940,03940,l10n_mx_toponyms.03DIF,l10n_mx_toponyms.res_country_state_city_mx_09_014,l10n_mx_toponyms.res_country_state_mx_df
res_zip_3949,03949,l10n_mx_toponyms.03DIF,l10n_mx_toponyms.res_country_state_city_mx_09_014,l10n_mx_toponyms.res_country_state_mx_df
res_zip_4000,04000,l10n_mx_toponyms.04DIF,l10n_mx_toponyms.res_country_state_city_mx_09_003,l10n_mx_toponyms.res_country_state_mx_df
res_zip_4009,04009,l10n_mx_toponyms.04DIF,l10n_mx_toponyms.res_country_state_city_mx_09_003,l10n_mx_toponyms.res_country_state_mx_df
res_zip_4010,04010,l10n_mx_toponyms.04DIF,l10n_mx_toponyms.res_country_state_city_mx_09_003,l10n_mx_toponyms.res_country_state_mx_df
res_zip_4020,04020,l10n_mx_toponyms.04DIF,l10n_mx_toponyms.res_country_state_city_mx_09_003,l10n_mx_toponyms.res_country_state_mx_df
res_zip_4030,04030,l10n_mx_toponyms.04DIF,l10n_mx_toponyms.res_country_state_city_mx_09_003,l10n_mx_toponyms.res_country_state_mx_df
res_zip_4040,04040,l10n_mx_toponyms.04DIF,l10n_mx_toponyms.res_country_state_city_mx_09_003,l10n_mx_toponyms.res_country_state_mx_df
res_zip_4100,04100,l10n_mx_toponyms.04DIF,l10n_mx_toponyms.res_country_state_city_mx_09_003,l10n_mx_toponyms.res_country_state_mx_df
res_zip_4110,04110,l10n_mx_toponyms.04DIF,l10n_mx_toponyms.res_country_state_city_mx_09_003,l10n_mx_toponyms.res_country_state_mx_df
res_zip_4120,04120,l10n_mx_toponyms.04DIF,l10n_mx_toponyms.res_country_state_city_mx_09_003,l10n_mx_toponyms.res_country_state_mx_df
res_zip_4129,04129,l10n_mx_toponyms.04DIF,l10n_mx_toponyms.res_country_state_city_mx_09_003,l10n_mx_toponyms.res_country_state_mx_df
res_zip_4200,04200,l10n_mx_toponyms.04DIF,l10n_mx_toponyms.res_country_state_city_mx_09_003,l10n_mx_toponyms.res_country_state_mx_df
res_zip_4210,04210,l10n_mx_toponyms.04DIF,l10n_mx_toponyms.res_country_state_city_mx_09_003,l10n_mx_toponyms.res_country_state_mx_df
res_zip_4230,04230,l10n_mx_toponyms.04DIF,l10n_mx_toponyms.res_country_state_city_mx_09_003,l10n_mx_toponyms.res_country_state_mx_df
res_zip_4239,04239,l10n_mx_toponyms.04DIF,l10n_mx_toponyms.res_country_state_city_mx_09_003,l10n_mx_toponyms.res_country_state_mx_df
res_zip_4240,04240,l10n_mx_toponyms.04DIF,l10n_mx_toponyms.res_country_state_city_mx_09_003,l10n_mx_toponyms.res_country_state_mx_df
res_zip_4250,04250,l10n_mx_toponyms.04DIF,l10n_mx_toponyms.res_country_state_city_mx_09_003,l10n_mx_toponyms.res_country_state_mx_df
res_zip_4259,04259,l10n_mx_toponyms.04DIF,l10n_mx_toponyms.res_country_state_city_mx_09_003,l10n_mx_toponyms.res_country_state_mx_df
res_zip_4260,04260,l10n_mx_toponyms.04DIF,l10n_mx_toponyms.res_country_state_city_mx_09_003,l10n_mx_toponyms.res_country_state_mx_df
res_zip_4270,04270,l10n_mx_toponyms.04DIF,l10n_mx_toponyms.res_country_state_city_mx_09_003,l10n_mx_toponyms.res_country_state_mx_df
res_zip_4280,04280,l10n_mx_toponyms.04DIF,l10n_mx_toponyms.res_country_state_city_mx_09_003,l10n_mx_toponyms.res_country_state_mx_df
res_zip_4300,04300,l10n_mx_toponyms.04DIF,l10n_mx_toponyms.res_country_state_city_mx_09_003,l10n_mx_toponyms.res_country_state_mx_df
res_zip_4307,04307,l10n_mx_toponyms.04DIF,l10n_mx_toponyms.res_country_state_city_mx_09_003,l10n_mx_toponyms.res_country_state_mx_df
res_zip_4309,04309,l10n_mx_toponyms.04DIF,l10n_mx_toponyms.res_country_state_city_mx_09_003,l10n_mx_toponyms.res_country_state_mx_df
res_zip_4310,04310,l10n_mx_toponyms.04DIF,l10n_mx_toponyms.res_country_state_city_mx_09_003,l10n_mx_toponyms.res_country_state_mx_df
res_zip_4317,04317,l10n_mx_toponyms.04DIF,l10n_mx_toponyms.res_country_state_city_mx_09_003,l10n_mx_toponyms.res_country_state_mx_df
res_zip_4318,04318,l10n_mx_toponyms.04DIF,l10n_mx_toponyms.res_country_state_city_mx_09_003,l10n_mx_toponyms.res_country_state_mx_df
res_zip_4319,04319,l10n_mx_toponyms.04DIF,l10n_mx_toponyms.res_country_state_city_mx_09_003,l10n_mx_toponyms.res_country_state_mx_df
res_zip_4320,04320,l10n_mx_toponyms.04DIF,l10n_mx_toponyms.res_country_state_city_mx_09_003,l10n_mx_toponyms.res_country_state_mx_df
res_zip_4326,04326,l10n_mx_toponyms.04DIF,l10n_mx_toponyms.res_country_state_city_mx_09_003,l10n_mx_toponyms.res_country_state_mx_df
res_zip_4327,04327,l10n_mx_toponyms.04DIF,l10n_mx_toponyms.res_country_state_city_mx_09_003,l10n_mx_toponyms.res_country_state_mx_df
res_zip_4330,04330,l10n_mx_toponyms.04DIF,l10n_mx_toponyms.res_country_state_city_mx_09_003,l10n_mx_toponyms.res_country_state_mx_df
res_zip_4336,04336,l10n_mx_toponyms.04DIF,l10n_mx_toponyms.res_country_state_city_mx_09_003,l10n_mx_toponyms.res_country_state_mx_df
res_zip_4337,04337,l10n_mx_toponyms.04DIF,l10n_mx_toponyms.res_country_state_city_mx_09_003,l10n_mx_toponyms.res_country_state_mx_df
res_zip_4338,04338,l10n_mx_toponyms.04DIF,l10n_mx_toponyms.res_country_state_city_mx_09_003,l10n_mx_toponyms.res_country_state_mx_df
