id,name,code,state_id
res_country_state_city_mx_22_007,Ezequiel Montes,007,l10n_mx_toponyms.res_country_state_mx_qro
res_country_state_city_mx_22_012,Pedro Escobedo,012,l10n_mx_toponyms.res_country_state_mx_qro
res_country_state_city_mx_22_017,Tequisquiapan,017,l10n_mx_toponyms.res_country_state_mx_qro
res_country_state_city_mx_22_016,San Juan del Rio,016,l10n_mx_toponyms.res_country_state_mx_qro
res_country_state_city_mx_22_001,Amealco de Bonfil,001,l10n_mx_toponyms.res_country_state_mx_qro
res_country_state_city_mx_22_006,Corregidora,006,l10n_mx_toponyms.res_country_state_mx_qro
res_country_state_city_mx_22_008,Huimilpan,008,l10n_mx_toponyms.res_country_state_mx_qro
res_country_state_city_mx_23_004,Othon P. Blanco,004,l10n_mx_toponyms.res_country_state_mx_qr
res_country_state_city_mx_23_002,Felipe Carrillo Puerto,002,l10n_mx_toponyms.res_country_state_mx_qr
res_country_state_city_mx_23_007,Lazaro Cardenas,007,l10n_mx_toponyms.res_country_state_mx_qr
res_country_state_city_mx_23_003,Isla Mujeres,003,l10n_mx_toponyms.res_country_state_mx_qr
res_country_state_city_mx_23_005,Benito Juarez,005,l10n_mx_toponyms.res_country_state_mx_qr
res_country_state_city_mx_23_001,Cozumel,001,l10n_mx_toponyms.res_country_state_mx_qr
res_country_state_city_mx_23_008,Solidaridad,008,l10n_mx_toponyms.res_country_state_mx_qr
res_country_state_city_mx_23_009,Tulum,009,l10n_mx_toponyms.res_country_state_mx_qr
res_country_state_city_mx_23_006,Jose Maria Morelos,006,l10n_mx_toponyms.res_country_state_mx_qr
res_country_state_city_mx_23_010,Bacalar,010,l10n_mx_toponyms.res_country_state_mx_qr
res_country_state_city_mx_24_028,San Luis Potosi,028,l10n_mx_toponyms.res_country_state_mx_slp
res_country_state_city_mx_24_035,Soledad de Graciano Sanchez,035,l10n_mx_toponyms.res_country_state_mx_slp
res_country_state_city_mx_24_009,Cerro de San Pedro,009,l10n_mx_toponyms.res_country_state_mx_slp
res_country_state_city_mx_24_001,Ahualulco,001,l10n_mx_toponyms.res_country_state_mx_slp
res_country_state_city_mx_24_021,Mexquitic de Carmona,021,l10n_mx_toponyms.res_country_state_mx_slp
res_country_state_city_mx_24_046,Villa de Arriaga,046,l10n_mx_toponyms.res_country_state_mx_slp
res_country_state_city_mx_24_044,Vanegas,044,l10n_mx_toponyms.res_country_state_mx_slp
res_country_state_city_mx_24_007,Cedral,007,l10n_mx_toponyms.res_country_state_mx_slp
res_country_state_city_mx_24_006,Catorce,006,l10n_mx_toponyms.res_country_state_mx_slp
res_country_state_city_mx_24_015,Charcas,015,l10n_mx_toponyms.res_country_state_mx_slp
res_country_state_city_mx_24_025,Salinas,025,l10n_mx_toponyms.res_country_state_mx_slp
res_country_state_city_mx_24_033,Santo Domingo,033,l10n_mx_toponyms.res_country_state_mx_slp
res_country_state_city_mx_24_049,Villa de Ramos,049,l10n_mx_toponyms.res_country_state_mx_slp
res_country_state_city_mx_24_020,Matehuala,020,l10n_mx_toponyms.res_country_state_mx_slp
res_country_state_city_mx_24_048,Villa de la Paz,048,l10n_mx_toponyms.res_country_state_mx_slp
res_country_state_city_mx_24_047,Villa de Guadalupe,047,l10n_mx_toponyms.res_country_state_mx_slp
res_country_state_city_mx_24_017,Guadalcazar,017,l10n_mx_toponyms.res_country_state_mx_slp
res_country_state_city_mx_24_022,Moctezuma,022,l10n_mx_toponyms.res_country_state_mx_slp
res_country_state_city_mx_24_045,Venado,045,l10n_mx_toponyms.res_country_state_mx_slp
res_country_state_city_mx_24_056,Villa de Arista,056,l10n_mx_toponyms.res_country_state_mx_slp
res_country_state_city_mx_24_051,Villa Hidalgo,051,l10n_mx_toponyms.res_country_state_mx_slp
res_country_state_city_mx_24_004,Armadillo de los Infante,004,l10n_mx_toponyms.res_country_state_mx_slp
res_country_state_city_mx_24_013,Ciudad Valles,013,l10n_mx_toponyms.res_country_state_mx_slp
res_country_state_city_mx_24_016,Ebano,016,l10n_mx_toponyms.res_country_state_mx_slp
res_country_state_city_mx_24_040,Tamuin,040,l10n_mx_toponyms.res_country_state_mx_slp
res_country_state_city_mx_24_058,El Naranjo,058,l10n_mx_toponyms.res_country_state_mx_slp
res_country_state_city_mx_24_010,Ciudad del Maiz,010,l10n_mx_toponyms.res_country_state_mx_slp
res_country_state_city_mx_24_002,Alaquines,002,l10n_mx_toponyms.res_country_state_mx_slp
res_country_state_city_mx_24_005,Cardenas,005,l10n_mx_toponyms.res_country_state_mx_slp
res_country_state_city_mx_24_008,Cerritos,008,l10n_mx_toponyms.res_country_state_mx_slp
res_country_state_city_mx_24_052,Villa Juarez,052,l10n_mx_toponyms.res_country_state_mx_slp
res_country_state_city_mx_24_030,San Nicolas Tolentino,030,l10n_mx_toponyms.res_country_state_mx_slp
res_country_state_city_mx_24_050,Villa de Reyes,050,l10n_mx_toponyms.res_country_state_mx_slp
res_country_state_city_mx_24_055,Zaragoza,055,l10n_mx_toponyms.res_country_state_mx_slp
res_country_state_city_mx_24_032,Santa Maria del Rio,032,l10n_mx_toponyms.res_country_state_mx_slp
res_country_state_city_mx_24_043,Tierra Nueva,043,l10n_mx_toponyms.res_country_state_mx_slp
res_country_state_city_mx_24_024,Rioverde,024,l10n_mx_toponyms.res_country_state_mx_slp
res_country_state_city_mx_24_011,Ciudad Fernandez,011,l10n_mx_toponyms.res_country_state_mx_slp
res_country_state_city_mx_24_027,San Ciro de Acosta,027,l10n_mx_toponyms.res_country_state_mx_slp
res_country_state_city_mx_24_036,Tamasopo,036,l10n_mx_toponyms.res_country_state_mx_slp
res_country_state_city_mx_24_023,Rayon,023,l10n_mx_toponyms.res_country_state_mx_slp
res_country_state_city_mx_24_003,Aquismon,003,l10n_mx_toponyms.res_country_state_mx_slp
res_country_state_city_mx_24_019,Lagunillas,019,l10n_mx_toponyms.res_country_state_mx_slp
res_country_state_city_mx_24_031,Santa Catarina,031,l10n_mx_toponyms.res_country_state_mx_slp
res_country_state_city_mx_24_012,Tancanhuitz,012,l10n_mx_toponyms.res_country_state_mx_slp
res_country_state_city_mx_24_041,Tanlajas,041,l10n_mx_toponyms.res_country_state_mx_slp
res_country_state_city_mx_24_034,San Vicente Tancuayalab,034,l10n_mx_toponyms.res_country_state_mx_slp
res_country_state_city_mx_24_026,San Antonio,026,l10n_mx_toponyms.res_country_state_mx_slp
res_country_state_city_mx_24_042,Tanquian de Escobedo,042,l10n_mx_toponyms.res_country_state_mx_slp
res_country_state_city_mx_24_039,Tampamolon Corona,039,l10n_mx_toponyms.res_country_state_mx_slp
res_country_state_city_mx_24_014,Coxcatlan,014,l10n_mx_toponyms.res_country_state_mx_slp
res_country_state_city_mx_24_018,Huehuetlan,018,l10n_mx_toponyms.res_country_state_mx_slp
res_country_state_city_mx_24_054,Xilitla,054,l10n_mx_toponyms.res_country_state_mx_slp
res_country_state_city_mx_24_053,Axtla de Terrazas,053,l10n_mx_toponyms.res_country_state_mx_slp
res_country_state_city_mx_24_038,Tampacan,038,l10n_mx_toponyms.res_country_state_mx_slp
res_country_state_city_mx_24_029,San Martin Chalchicuautla,029,l10n_mx_toponyms.res_country_state_mx_slp
res_country_state_city_mx_24_037,Tamazunchale,037,l10n_mx_toponyms.res_country_state_mx_slp
res_country_state_city_mx_24_057,Matlapa,057,l10n_mx_toponyms.res_country_state_mx_slp
res_country_state_city_mx_25_006,Culiacan,006,l10n_mx_toponyms.res_country_state_mx_sin
res_country_state_city_mx_25_018,Navolato,018,l10n_mx_toponyms.res_country_state_mx_sin
res_country_state_city_mx_25_003,Badiraguato,003,l10n_mx_toponyms.res_country_state_mx_sin
res_country_state_city_mx_25_005,Cosala,005,l10n_mx_toponyms.res_country_state_mx_sin
res_country_state_city_mx_25_013,Mocorito,013,l10n_mx_toponyms.res_country_state_mx_sin
res_country_state_city_mx_25_011,Guasave,011,l10n_mx_toponyms.res_country_state_mx_sin
res_country_state_city_mx_25_001,Ahome,001,l10n_mx_toponyms.res_country_state_mx_sin
res_country_state_city_mx_25_015,Salvador Alvarado,015,l10n_mx_toponyms.res_country_state_mx_sin
res_country_state_city_mx_25_002,Angostura,002,l10n_mx_toponyms.res_country_state_mx_sin
res_country_state_city_mx_25_007,Choix,007,l10n_mx_toponyms.res_country_state_mx_sin
res_country_state_city_mx_25_010,El Fuerte,010,l10n_mx_toponyms.res_country_state_mx_sin
res_country_state_city_mx_25_017,Sinaloa,017,l10n_mx_toponyms.res_country_state_mx_sin
res_country_state_city_mx_25_012,Mazatlan,012,l10n_mx_toponyms.res_country_state_mx_sin
res_country_state_city_mx_25_009,Escuinapa,009,l10n_mx_toponyms.res_country_state_mx_sin
res_country_state_city_mx_25_004,Concordia,004,l10n_mx_toponyms.res_country_state_mx_sin
res_country_state_city_mx_25_008,Elota,008,l10n_mx_toponyms.res_country_state_mx_sin
res_country_state_city_mx_25_014,Rosario,014,l10n_mx_toponyms.res_country_state_mx_sin
res_country_state_city_mx_25_016,San Ignacio,016,l10n_mx_toponyms.res_country_state_mx_sin
res_country_state_city_mx_26_030,Hermosillo,030,l10n_mx_toponyms.res_country_state_mx_son
res_country_state_city_mx_26_056,San Miguel de Horcasitas,056,l10n_mx_toponyms.res_country_state_mx_son
res_country_state_city_mx_26_020,Carbo,020,l10n_mx_toponyms.res_country_state_mx_son
res_country_state_city_mx_26_055,San Luis Rio Colorado,055,l10n_mx_toponyms.res_country_state_mx_son
res_country_state_city_mx_26_048,Puerto Penasco,048,l10n_mx_toponyms.res_country_state_mx_son
res_country_state_city_mx_26_070,General Plutarco Elias Calles,070,l10n_mx_toponyms.res_country_state_mx_son
res_country_state_city_mx_26_017,Caborca,017,l10n_mx_toponyms.res_country_state_mx_son
res_country_state_city_mx_26_004,Altar,004,l10n_mx_toponyms.res_country_state_mx_son
res_country_state_city_mx_26_065,Tubutama,065,l10n_mx_toponyms.res_country_state_mx_son
res_country_state_city_mx_26_007,Atil,007,l10n_mx_toponyms.res_country_state_mx_son
res_country_state_city_mx_26_046,Oquitoa,046,l10n_mx_toponyms.res_country_state_mx_son
res_country_state_city_mx_26_060,Saric,060,l10n_mx_toponyms.res_country_state_mx_son
res_country_state_city_mx_26_016,Benjamin Hill,016,l10n_mx_toponyms.res_country_state_mx_son
res_country_state_city_mx_26_064,Trincheras,064,l10n_mx_toponyms.res_country_state_mx_son
res_country_state_city_mx_26_047,Pitiquito,047,l10n_mx_toponyms.res_country_state_mx_son
res_country_state_city_mx_26_043,Nogales,043,l10n_mx_toponyms.res_country_state_mx_son
res_country_state_city_mx_26_035,Imuris,035,l10n_mx_toponyms.res_country_state_mx_son
res_country_state_city_mx_26_059,Santa Cruz,059,l10n_mx_toponyms.res_country_state_mx_son
res_country_state_city_mx_26_036,Magdalena,036,l10n_mx_toponyms.res_country_state_mx_son
res_country_state_city_mx_26_039,Naco,039,l10n_mx_toponyms.res_country_state_mx_son
res_country_state_city_mx_26_002,Agua Prieta,002,l10n_mx_toponyms.res_country_state_mx_son
res_country_state_city_mx_26_027,Fronteras,027,l10n_mx_toponyms.res_country_state_mx_son
res_country_state_city_mx_26_041,Nacozari de Garcia,041,l10n_mx_toponyms.res_country_state_mx_son
res_country_state_city_mx_26_015,Bavispe,015,l10n_mx_toponyms.res_country_state_mx_son
res_country_state_city_mx_26_010,Bacerac,010,l10n_mx_toponyms.res_country_state_mx_son
res_country_state_city_mx_26_031,Huachinera,031,l10n_mx_toponyms.res_country_state_mx_son
res_country_state_city_mx_26_040,Nacori Chico,040,l10n_mx_toponyms.res_country_state_mx_son
res_country_state_city_mx_26_028,Granados,028,l10n_mx_toponyms.res_country_state_mx_son
res_country_state_city_mx_26_008,Bacadehuachi,008,l10n_mx_toponyms.res_country_state_mx_son
res_country_state_city_mx_26_023,Cumpas,023,l10n_mx_toponyms.res_country_state_mx_son
res_country_state_city_mx_26_032,Huasabas,032,l10n_mx_toponyms.res_country_state_mx_son
res_country_state_city_mx_26_038,Moctezuma,038,l10n_mx_toponyms.res_country_state_mx_son
res_country_state_city_mx_26_067,Villa Hidalgo,067,l10n_mx_toponyms.res_country_state_mx_son
res_country_state_city_mx_26_058,Santa Ana,058,l10n_mx_toponyms.res_country_state_mx_son
res_country_state_city_mx_26_019,Cananea,019,l10n_mx_toponyms.res_country_state_mx_son
res_country_state_city_mx_26_006,Arizpe,006,l10n_mx_toponyms.res_country_state_mx_son
res_country_state_city_mx_26_022,Cucurpe,022,l10n_mx_toponyms.res_country_state_mx_son
res_country_state_city_mx_26_011,Bacoachi,011,l10n_mx_toponyms.res_country_state_mx_son
res_country_state_city_mx_26_057,San Pedro de la Cueva,057,l10n_mx_toponyms.res_country_state_mx_son
res_country_state_city_mx_26_024,Divisaderos,024,l10n_mx_toponyms.res_country_state_mx_son
res_country_state_city_mx_26_063,Tepache,063,l10n_mx_toponyms.res_country_state_mx_son
res_country_state_city_mx_26_068,Villa Pesqueira,068,l10n_mx_toponyms.res_country_state_mx_son
res_country_state_city_mx_26_045,Opodepe,045,l10n_mx_toponyms.res_country_state_mx_son
res_country_state_city_mx_26_034,Huepac,034,l10n_mx_toponyms.res_country_state_mx_son
res_country_state_city_mx_26_013,Banamichi,013,l10n_mx_toponyms.res_country_state_mx_son
res_country_state_city_mx_26_066,Ures,066,l10n_mx_toponyms.res_country_state_mx_son
res_country_state_city_mx_26_001,Aconchi,001,l10n_mx_toponyms.res_country_state_mx_son
res_country_state_city_mx_26_014,Baviacora,014,l10n_mx_toponyms.res_country_state_mx_son
res_country_state_city_mx_26_053,San Felipe de Jesus,053,l10n_mx_toponyms.res_country_state_mx_son
res_country_state_city_mx_26_050,Rayon,050,l10n_mx_toponyms.res_country_state_mx_son
res_country_state_city_mx_26_018,Cajeme,018,l10n_mx_toponyms.res_country_state_mx_son
res_country_state_city_mx_26_042,Navojoa,042,l10n_mx_toponyms.res_country_state_mx_son
res_country_state_city_mx_26_033,Huatabampo,033,l10n_mx_toponyms.res_country_state_mx_son
res_country_state_city_mx_26_012,Bacum,012,l10n_mx_toponyms.res_country_state_mx_son
res_country_state_city_mx_26_026,Etchojoa,026,l10n_mx_toponyms.res_country_state_mx_son
res_country_state_city_mx_26_071,Benito Juarez,071,l10n_mx_toponyms.res_country_state_mx_son
res_country_state_city_mx_26_025,Empalme,025,l10n_mx_toponyms.res_country_state_mx_son
res_country_state_city_mx_26_029,Guaymas,029,l10n_mx_toponyms.res_country_state_mx_son
res_country_state_city_mx_26_072,San Ignacio Rio Muerto,072,l10n_mx_toponyms.res_country_state_mx_son
res_country_state_city_mx_26_021,La Colorada,021,l10n_mx_toponyms.res_country_state_mx_son
res_country_state_city_mx_26_037,Mazatan,037,l10n_mx_toponyms.res_country_state_mx_son
res_country_state_city_mx_26_062,Suaqui Grande,062,l10n_mx_toponyms.res_country_state_mx_son
res_country_state_city_mx_26_052,Sahuaripa,052,l10n_mx_toponyms.res_country_state_mx_son
res_country_state_city_mx_26_054,San Javier,054,l10n_mx_toponyms.res_country_state_mx_son
res_country_state_city_mx_26_061,Soyopa,061,l10n_mx_toponyms.res_country_state_mx_son
res_country_state_city_mx_26_009,Bacanora,009,l10n_mx_toponyms.res_country_state_mx_son
res_country_state_city_mx_26_005,Arivechi,005,l10n_mx_toponyms.res_country_state_mx_son
res_country_state_city_mx_26_051,Rosario,051,l10n_mx_toponyms.res_country_state_mx_son
res_country_state_city_mx_26_049,Quiriego,049,l10n_mx_toponyms.res_country_state_mx_son
res_country_state_city_mx_26_044,Onavas,044,l10n_mx_toponyms.res_country_state_mx_son
res_country_state_city_mx_26_003,Alamos,003,l10n_mx_toponyms.res_country_state_mx_son
res_country_state_city_mx_26_069,Yecora,069,l10n_mx_toponyms.res_country_state_mx_son
res_country_state_city_mx_27_004,Centro,004,l10n_mx_toponyms.res_country_state_mx_tab
res_country_state_city_mx_27_010,Jalpa de Mendez,010,l10n_mx_toponyms.res_country_state_mx_tab
res_country_state_city_mx_27_013,Nacajuca,013,l10n_mx_toponyms.res_country_state_mx_tab
res_country_state_city_mx_27_005,Comalcalco,005,l10n_mx_toponyms.res_country_state_mx_tab
res_country_state_city_mx_27_008,Huimanguillo,008,l10n_mx_toponyms.res_country_state_mx_tab
res_country_state_city_mx_27_002,Cardenas,002,l10n_mx_toponyms.res_country_state_mx_tab
res_country_state_city_mx_27_014,Paraiso,014,l10n_mx_toponyms.res_country_state_mx_tab
res_country_state_city_mx_27_006,Cunduacan,006,l10n_mx_toponyms.res_country_state_mx_tab
res_country_state_city_mx_27_012,Macuspana,012,l10n_mx_toponyms.res_country_state_mx_tab
res_country_state_city_mx_27_003,Centla,003,l10n_mx_toponyms.res_country_state_mx_tab
res_country_state_city_mx_27_011,Jonuta,011,l10n_mx_toponyms.res_country_state_mx_tab
res_country_state_city_mx_27_016,Teapa,016,l10n_mx_toponyms.res_country_state_mx_tab
res_country_state_city_mx_27_009,Jalapa,009,l10n_mx_toponyms.res_country_state_mx_tab
res_country_state_city_mx_27_015,Tacotalpa,015,l10n_mx_toponyms.res_country_state_mx_tab
res_country_state_city_mx_27_017,Tenosique,017,l10n_mx_toponyms.res_country_state_mx_tab
res_country_state_city_mx_27_001,Balancan,001,l10n_mx_toponyms.res_country_state_mx_tab
res_country_state_city_mx_27_007,Emiliano Zapata,007,l10n_mx_toponyms.res_country_state_mx_tab
res_country_state_city_mx_28_041,Victoria,041,l10n_mx_toponyms.res_country_state_mx_tamps
res_country_state_city_mx_28_019,Llera,019,l10n_mx_toponyms.res_country_state_mx_tamps
res_country_state_city_mx_28_013,Guemez,013,l10n_mx_toponyms.res_country_state_mx_tamps
res_country_state_city_mx_28_008,Casas,008,l10n_mx_toponyms.res_country_state_mx_tamps
res_country_state_city_mx_28_022,Matamoros,022,l10n_mx_toponyms.res_country_state_mx_tamps
res_country_state_city_mx_28_040,Valle Hermoso,040,l10n_mx_toponyms.res_country_state_mx_tamps
res_country_state_city_mx_28_035,San Fernando,035,l10n_mx_toponyms.res_country_state_mx_tamps
res_country_state_city_mx_28_010,Cruillas,010,l10n_mx_toponyms.res_country_state_mx_tamps
res_country_state_city_mx_28_036,San Nicolas,036,l10n_mx_toponyms.res_country_state_mx_tamps
res_country_state_city_mx_28_037,Soto la Marina,037,l10n_mx_toponyms.res_country_state_mx_tamps
res_country_state_city_mx_28_018,Jimenez,018,l10n_mx_toponyms.res_country_state_mx_tamps
res_country_state_city_mx_28_034,San Carlos,034,l10n_mx_toponyms.res_country_state_mx_tamps
res_country_state_city_mx_28_001,Abasolo,001,l10n_mx_toponyms.res_country_state_mx_tamps
res_country_state_city_mx_28_030,Padilla,030,l10n_mx_toponyms.res_country_state_mx_tamps
res_country_state_city_mx_28_016,Hidalgo,016,l10n_mx_toponyms.res_country_state_mx_tamps
res_country_state_city_mx_28_020,Mainero,020,l10n_mx_toponyms.res_country_state_mx_tamps
res_country_state_city_mx_28_042,Villagran,042,l10n_mx_toponyms.res_country_state_mx_tamps
res_country_state_city_mx_28_039,Tula,039,l10n_mx_toponyms.res_country_state_mx_tamps
res_country_state_city_mx_28_017,Jaumave,017,l10n_mx_toponyms.res_country_state_mx_tamps
res_country_state_city_mx_28_026,Miquihuana,026,l10n_mx_toponyms.res_country_state_mx_tamps
res_country_state_city_mx_28_006,Bustamante,006,l10n_mx_toponyms.res_country_state_mx_tamps
res_country_state_city_mx_28_031,Palmillas,031,l10n_mx_toponyms.res_country_state_mx_tamps
res_country_state_city_mx_28_029,Ocampo,029,l10n_mx_toponyms.res_country_state_mx_tamps
res_country_state_city_mx_28_027,Nuevo Laredo,027,l10n_mx_toponyms.res_country_state_mx_tamps
res_country_state_city_mx_28_025,Miguel Aleman,025,l10n_mx_toponyms.res_country_state_mx_tamps
res_country_state_city_mx_28_014,Guerrero,014,l10n_mx_toponyms.res_country_state_mx_tamps
res_country_state_city_mx_28_024,Mier,024,l10n_mx_toponyms.res_country_state_mx_tamps
res_country_state_city_mx_28_015,Gustavo Diaz Ordaz,015,l10n_mx_toponyms.res_country_state_mx_tamps
res_country_state_city_mx_28_007,Camargo,007,l10n_mx_toponyms.res_country_state_mx_tamps
res_country_state_city_mx_28_032,Reynosa,032,l10n_mx_toponyms.res_country_state_mx_tamps
res_country_state_city_mx_28_033,Rio Bravo,033,l10n_mx_toponyms.res_country_state_mx_tamps
res_country_state_city_mx_28_023,Mendez,023,l10n_mx_toponyms.res_country_state_mx_tamps
res_country_state_city_mx_28_005,Burgos,005,l10n_mx_toponyms.res_country_state_mx_tamps
res_country_state_city_mx_28_038,Tampico,038,l10n_mx_toponyms.res_country_state_mx_tamps
res_country_state_city_mx_28_009,Ciudad Madero,009,l10n_mx_toponyms.res_country_state_mx_tamps
res_country_state_city_mx_28_003,Altamira,003,l10n_mx_toponyms.res_country_state_mx_tamps
res_country_state_city_mx_28_002,Aldama,002,l10n_mx_toponyms.res_country_state_mx_tamps
res_country_state_city_mx_28_012,Gonzalez,012,l10n_mx_toponyms.res_country_state_mx_tamps
res_country_state_city_mx_28_043,Xicotencatl,043,l10n_mx_toponyms.res_country_state_mx_tamps
res_country_state_city_mx_28_011,Gomez Farias,011,l10n_mx_toponyms.res_country_state_mx_tamps
res_country_state_city_mx_28_021,El Mante,021,l10n_mx_toponyms.res_country_state_mx_tamps
res_country_state_city_mx_28_004,Antiguo Morelos,004,l10n_mx_toponyms.res_country_state_mx_tamps
res_country_state_city_mx_28_028,Nuevo Morelos,028,l10n_mx_toponyms.res_country_state_mx_tamps
res_country_state_city_mx_29_033,Tlaxcala,033,l10n_mx_toponyms.res_country_state_mx_talx
res_country_state_city_mx_29_015,Ixtacuixtla de Mariano Matamoros,015,l10n_mx_toponyms.res_country_state_mx_talx
res_country_state_city_mx_29_056,Santa Ana Nopalucan,056,l10n_mx_toponyms.res_country_state_mx_talx
res_country_state_city_mx_29_024,Panotla,024,l10n_mx_toponyms.res_country_state_mx_talx
res_country_state_city_mx_29_036,Totolac,036,l10n_mx_toponyms.res_country_state_mx_talx
res_country_state_city_mx_29_029,Tepeyanco,029,l10n_mx_toponyms.res_country_state_mx_talx
res_country_state_city_mx_29_060,Santa Isabel Xiloxoxtla,060,l10n_mx_toponyms.res_country_state_mx_talx
res_country_state_city_mx_29_053,San Juan Huactzinco,053,l10n_mx_toponyms.res_country_state_mx_talx
res_country_state_city_mx_29_006,Calpulalpan,006,l10n_mx_toponyms.res_country_state_mx_talx
res_country_state_city_mx_29_020,Sanctorum de Lazaro Cardenas,020,l10n_mx_toponyms.res_country_state_mx_talx
res_country_state_city_mx_29_045,Benito Juarez,045,l10n_mx_toponyms.res_country_state_mx_talx
res_country_state_city_mx_29_014,Hueyotlipan,014,l10n_mx_toponyms.res_country_state_mx_talx
res_country_state_city_mx_29_034,Tlaxco,034,l10n_mx_toponyms.res_country_state_mx_talx
res_country_state_city_mx_29_021,Nanacamilpa de Mariano Arista,021,l10n_mx_toponyms.res_country_state_mx_talx
res_country_state_city_mx_29_012,Espanita,012,l10n_mx_toponyms.res_country_state_mx_talx
res_country_state_city_mx_29_005,Apizaco,005,l10n_mx_toponyms.res_country_state_mx_talx
res_country_state_city_mx_29_003,Atlangatepec,003,l10n_mx_toponyms.res_country_state_mx_talx
res_country_state_city_mx_29_011,Munoz de Domingo Arenas,011,l10n_mx_toponyms.res_country_state_mx_talx
res_country_state_city_mx_29_031,Tetla de la Solidaridad,031,l10n_mx_toponyms.res_country_state_mx_talx
res_country_state_city_mx_29_040,Xaltocan,040,l10n_mx_toponyms.res_country_state_mx_talx
res_country_state_city_mx_29_055,San Lucas Tecopilco,055,l10n_mx_toponyms.res_country_state_mx_talx
res_country_state_city_mx_29_043,Yauhquemehcan,043,l10n_mx_toponyms.res_country_state_mx_talx
res_country_state_city_mx_29_039,Xaloztoc,039,l10n_mx_toponyms.res_country_state_mx_talx
res_country_state_city_mx_29_035,Tocatlan,035,l10n_mx_toponyms.res_country_state_mx_talx
res_country_state_city_mx_29_038,Tzompantepec,038,l10n_mx_toponyms.res_country_state_mx_talx
res_country_state_city_mx_29_052,San Jose Teacalco,052,l10n_mx_toponyms.res_country_state_mx_talx
res_country_state_city_mx_29_013,Huamantla,013,l10n_mx_toponyms.res_country_state_mx_talx
res_country_state_city_mx_29_030,Terrenate,030,l10n_mx_toponyms.res_country_state_mx_talx
res_country_state_city_mx_29_047,Lazaro Cardenas,047,l10n_mx_toponyms.res_country_state_mx_talx
res_country_state_city_mx_29_046,Emiliano Zapata,046,l10n_mx_toponyms.res_country_state_mx_talx
res_country_state_city_mx_29_004,Atltzayanca,004,l10n_mx_toponyms.res_country_state_mx_talx
res_country_state_city_mx_29_008,Cuapiaxtla,008,l10n_mx_toponyms.res_country_state_mx_talx
res_country_state_city_mx_29_007,El Carmen Tequexquitla,007,l10n_mx_toponyms.res_country_state_mx_talx
res_country_state_city_mx_29_016,Ixtenco,016,l10n_mx_toponyms.res_country_state_mx_talx
res_country_state_city_mx_29_037,Ziltlaltepec de Trinidad Sanchez Santos,037,l10n_mx_toponyms.res_country_state_mx_talx
res_country_state_city_mx_29_002,Apetatitlan de Antonio Carvajal,002,l10n_mx_toponyms.res_country_state_mx_talx
res_country_state_city_mx_29_001,Amaxac de Guerrero,001,l10n_mx_toponyms.res_country_state_mx_talx
res_country_state_city_mx_29_026,Santa Cruz Tlaxcala,026,l10n_mx_toponyms.res_country_state_mx_talx
res_country_state_city_mx_29_009,Cuaxomulco,009,l10n_mx_toponyms.res_country_state_mx_talx
res_country_state_city_mx_29_018,Contla de Juan Cuamatzi,018,l10n_mx_toponyms.res_country_state_mx_talx
res_country_state_city_mx_29_019,Tepetitla de Lardizabal,019,l10n_mx_toponyms.res_country_state_mx_talx
res_country_state_city_mx_29_023,Nativitas,023,l10n_mx_toponyms.res_country_state_mx_talx
res_country_state_city_mx_29_057,Santa Apolonia Teacalco,057,l10n_mx_toponyms.res_country_state_mx_talx
res_country_state_city_mx_29_032,Tetlatlahuca,032,l10n_mx_toponyms.res_country_state_mx_talx
res_country_state_city_mx_29_049,San Damian Texoloc,049,l10n_mx_toponyms.res_country_state_mx_talx
res_country_state_city_mx_29_051,San Jeronimo Zacualpan,051,l10n_mx_toponyms.res_country_state_mx_talx
res_country_state_city_mx_29_044,Zacatelco,044,l10n_mx_toponyms.res_country_state_mx_talx
res_country_state_city_mx_29_054,San Lorenzo Axocomanitla,054,l10n_mx_toponyms.res_country_state_mx_talx
res_country_state_city_mx_29_058,Santa Catarina Ayometla,058,l10n_mx_toponyms.res_country_state_mx_talx
res_country_state_city_mx_29_042,Xicohtzinco,042,l10n_mx_toponyms.res_country_state_mx_talx
res_country_state_city_mx_29_041,Papalotla de Xicohtencatl,041,l10n_mx_toponyms.res_country_state_mx_talx
res_country_state_city_mx_29_010,Chiautempan,010,l10n_mx_toponyms.res_country_state_mx_talx
res_country_state_city_mx_29_048,La Magdalena Tlaltelulco,048,l10n_mx_toponyms.res_country_state_mx_talx
res_country_state_city_mx_29_050,San Francisco Tetlanohcan,050,l10n_mx_toponyms.res_country_state_mx_talx
res_country_state_city_mx_29_028,Teolocholco,028,l10n_mx_toponyms.res_country_state_mx_talx
res_country_state_city_mx_29_022,Acuamanala de Miguel Hidalgo,022,l10n_mx_toponyms.res_country_state_mx_talx
res_country_state_city_mx_29_059,Santa Cruz Quilehtla,059,l10n_mx_toponyms.res_country_state_mx_talx
res_country_state_city_mx_29_017,Mazatecochco de Jose Maria Morelos,017,l10n_mx_toponyms.res_country_state_mx_talx
res_country_state_city_mx_29_027,Tenancingo,027,l10n_mx_toponyms.res_country_state_mx_talx
res_country_state_city_mx_29_025,San Pablo del Monte,025,l10n_mx_toponyms.res_country_state_mx_talx
res_country_state_city_mx_30_087,Xalapa,087,l10n_mx_toponyms.res_country_state_mx_ver
