id,code,name,active
c_fraccion_9403500100,9403500100,Muebles de madera de los tipos utilizados en dormitorios.,True
c_fraccion_9403600100,9403600100,"Mesas, reconocibles como concebidas exclusivamente para dibujo o trazado (restiradores), sin equipar.",True
c_fraccion_9403600200,9403600200,Atriles.,True
c_fraccion_9403600300,9403600300,"Llamados ""estaciones de trabajo"", reconocibles como concebidos para alojar un sistema de cómputo personal, conteniendo por lo menos: una cubierta para monitor, una cubierta para teclado y una cubierta para la unidad central de proceso.",True
c_fraccion_9403609900,9403609900,Los demás.,True
c_fraccion_9403700300,9403700300,Muebles de plástico.,True
c_fraccion_9403820100,9403820100,De bambú.,True
c_fraccion_9403830100,9403830100,De ratán (roten).,True
c_fraccion_9403899900,9403899900,Los demás.,True
c_fraccion_9403900101,9403900101,"Cabeceras de metal, pintadas o latonadas.",True
c_fraccion_9403900199,9403900199,Los demás.,True
c_fraccion_9404100100,9404100100,Somieres.,True
c_fraccion_9404210101,9404210101,Colchonetas.,True
c_fraccion_9404219999,9404219999,Los demás.,True
c_fraccion_9404299900,9404299900,De otras materias.,True
c_fraccion_9404300100,9404300100,Sacos (bolsas) de dormir.,True
c_fraccion_9404900106,9404900106,Edredón de ancho superior a 240 cm.,True
c_fraccion_9404900201,9404900201,Almohadas y cojines.,True
c_fraccion_9404900302,9404900302,Almohadas y cojines para bebé.,True
c_fraccion_9404900403,9404900403,"Edredón, de ancho inferior o igual a 160 cm.",True
c_fraccion_9404900504,9404900504,"Edredón, de ancho superior a 160 cm pero inferior o igual a 210 cm.",True
c_fraccion_9404900605,9404900605,"Edredón, de ancho superior a 210 cm pero inferior o igual a 240 cm.",True
c_fraccion_9404909999,9404909999,Los demás.,True
c_fraccion_9405100101,9405100101,"Lámparas equipadas con baterías, clavijas e interruptores.",True
c_fraccion_9405100202,9405100202,Candiles.,True
c_fraccion_9405100303,9405100303,"De hierro o acero, excepto lo comprendido en los números de identificación comercial 9405.10.04.01 y 9405.10.04.02.",True
c_fraccion_9405109999,9405109999,Los demás.,True
c_fraccion_9405200101,9405200101,Lámparas eléctricas de pie.,True
c_fraccion_9405209999,9405209999,Las demás.,True
c_fraccion_9405300100,9405300100,Guirnaldas eléctricas de los tipos utilizados en árboles de Navidad.,True
c_fraccion_9405400100,9405400100,Los demás aparatos eléctricos de alumbrado.,True
c_fraccion_9405500200,9405500200,Aparatos de alumbrado no eléctricos.,True
c_fraccion_9405600100,9405600100,"Anuncios, letreros y placas indicadoras, luminosos y artículos similares.",True
c_fraccion_9405910100,9405910100,"Bombillas de borosilicato, para lámparas o linternas de combustible líquido o gaseoso.",True
c_fraccion_9405910200,9405910200,"Bombillas para lámparas o linternas de combustible líquido o gaseoso, excepto lo comprendido en la fracción arancelaria 9405.91.01.",True
c_fraccion_9405910300,9405910300,Elementos de vidrio para alumbrado y señalización.,True
c_fraccion_9405910400,9405910400,"Piezas moldeadas semiterminadas (esbozos), de vidrio sin contenido de plomo, en formas poliédricas, reconocibles como concebidas exclusivamente para la elaboración de candiles y lámparas.",True
c_fraccion_9405919900,9405919900,Las demás.,True
c_fraccion_9405920100,9405920100,De plástico.,True
c_fraccion_9405999900,9405999900,Las demás.,True
c_fraccion_9406100100,9406100100,De madera.,True
c_fraccion_9406909900,9406909900,Las demás.,True
c_fraccion_9503000100,9503000100,Triciclos o cochecitos de pedal o palanca.,True
c_fraccion_9503000200,9503000200,"Con ruedas, concebidos para que los conduzcan los niños, impulsados por ellos o por otra persona, o accionados por baterías recargables de hasta 12 V, excepto, en ambos casos, lo comprendido en la fracción arancelaria 9503.00.01.",True
c_fraccion_9503000300,9503000300,Los demás juguetes con ruedas concebidos para que los conduzcan los niños; coches y sillas de ruedas para muñecas o muñecos.,True
c_fraccion_9503000400,9503000400,"Muñecas y muñecos que representen solamente seres humanos, incluso vestidos, que contengan mecanismos operados eléctrica o electrónicamente, excepto lo comprendido en la fracción arancelaria 9503.00.05.",True
c_fraccion_9503000500,9503000500,"Muñecas y muñecos que representen solamente seres humanos, de longitud inferior o igual a 30 cm, incluso vestidos, articulados o con mecanismos operados eléctrica o electrónicamente.",True
c_fraccion_9503000600,9503000600,"Las demás muñecas y muñecos que representen solamente seres humanos, incluso vestidos, excepto lo comprendido en las fracciones arancelarias 9503.00.04.y 9503.00.05.",True
c_fraccion_9503000700,9503000700,"Trenes eléctricos, incluidos los carriles (rieles), señales y demás accesorios.",True
c_fraccion_9503000800,9503000800,"Juguetes terapéutico-pedagógicos, reconocibles como concebidos exclusivamente para usos clínicos, para corregir disfunciones psicomotrices o problemas de lento aprendizaje, en instituciones de educación especial o similares.",True
c_fraccion_9503000900,9503000900,"Modelos reducidos ""a escala"" para ensamblar, de madera de balsa.",True
c_fraccion_9503001000,9503001000,"Modelos reducidos ""a escala"" para ensamblar, incluso los que tengan componentes electrónicos o eléctricos, excepto lo comprendido en la fracción arancelaria 9503.00.07.",True
c_fraccion_9503001100,9503001100,Juegos o surtidos de construcción; los demás juguetes de construcción.,True
c_fraccion_9503001200,9503001200,"Juguetes que representen animales o seres no humanos, rellenos.",True
c_fraccion_9503001300,9503001300,"Juguetes que representen animales o seres no humanos, sin rellenar, de papel o cartón.",True
c_fraccion_9503001400,9503001400,"Los demás juguetes que representen animales o seres no humanos, sin rellenar.",True
c_fraccion_9503001500,9503001500,"Instrumentos y aparatos, de música, de juguete.",True
c_fraccion_9503001600,9503001600,Rompecabezas de papel o cartón.,True
c_fraccion_9503001700,9503001700,Rompecabezas de materias distintas a papel o cartón.,True
c_fraccion_9503001800,9503001800,"Juegos o surtidos reconocibles como concebidos exclusivamente para que el niño o la niña, representen un personaje, profesión u oficio, excepto juegos que imiten preparaciones de belleza, de maquillaje o de manicura.",True
c_fraccion_9503001901,9503001901,"Juegos que imiten preparaciones de belleza, de maquillaje o de manicura.",True
c_fraccion_9503002000,9503002000,"Juguetes y modelos, con motor, excepto lo comprendido en las fracciones arancelarias 9503.00.02, 9503.00.03, 9503.00.04, 9503.00.05, 9503.00.06, 9503.00.07, 9503.00.09, 9503.00.10, 9503.00.11, 9503.00.12, 9503.00.14, 9503.00.15 y 9503.00.18.",True
c_fraccion_9503002100,9503002100,Ábacos.,True
c_fraccion_9503002200,9503002200,"Preparaciones de materias plásticas, o caucho, reconocibles como concebidas para formar globos por insuflado.",True
c_fraccion_9503002300,9503002300,"Juguetes inflables, incluso las pelotas de juguete fabricadas exclusivamente de materias plásticas, excepto lo comprendido en la fracción arancelaria 9503.00.22.",True
c_fraccion_9503002400,9503002400,"Juguetes destinados a niños de hasta 36 meses de edad, excepto lo comprendido en las fracciones arancelarias 9503.00.01, 9503.00.02, 9503.00.03, 9503.00.04, 9503.00.05, 9503.00.06, 9503.00.11, 9503.00.12, 9503.00.13, 9503.00.14, 9503.00.15, 9503.00.16, 9503.00.17, 9503.00.20 y 9503.00.23.",True
c_fraccion_9503002500,9503002500,"Juguetes réplica de armas de fuego, que tengan apariencia, forma y/o configuración de las armas de la subpartida 9301.90, o de las partidas 93.02 y 93.03, pero que no sean las armas comprendidas en la partida 93.04.",True
c_fraccion_9503002600,9503002600,"Juguetes reconocibles como concebidos exclusivamente para lanzar agua, excepto los comprendidos en la fracción arancelaria 9503.00.25.",True
c_fraccion_9503002700,9503002700,"Partes o piezas sueltas para triciclos, patinetes, coches de pedal y juguetes similares con ruedas.",True
c_fraccion_9503002800,9503002800,"Prendas, complementos (accesorios) de vestir, calzado, sombreros y demás tocados, para muñecas y muñecos que representen solamente seres humanos.",True
c_fraccion_9503002900,9503002900,"Subensambles eléctricos o electrónicos, reconocibles como concebidos exclusivamente para los productos de las fracciones arancelarias 9503.00.04 y 9503.00.05.",True
c_fraccion_9503003000,9503003000,"Partes y accesorios de muñecas y muñecos que representen solamente seres humanos, excepto lo comprendido en las fracciones arancelarias 9503.00.28 y 9503.00.29.",True
c_fraccion_9503003100,9503003100,"Partes y accesorios de instrumentos y aparatos, de música, de juguete.",True
c_fraccion_9503003200,9503003200,Partes y accesorios reconocibles como concebidos exclusivamente para lo comprendido en la fracción arancelaria 9503.00.20.,True
c_fraccion_9503003300,9503003300,"Motores, excepto eléctricos reconocibles como concebidos exclusivamente para montarse en juguetes o en modelos, reducidos.",True
c_fraccion_9503003400,9503003400,Partes y accesorios reconocibles como concebidos exclusivamente para los productos comprendidos en la fracción arancelaria 9503.00.24.,True
c_fraccion_9503003500,9503003500,"Partes, piezas y accesorios, reconocibles como concebidas para coches y sillas de ruedas para muñecas o muñecos, para los demás juguetes de rueda, o para lo comprendido en las fracciones arancelarias 9503.00.21, 9503.00.25 ó 9503.00.26.",True
c_fraccion_9503003691,9503003691,Los demás juguetes presentados en juegos o surtidos de dos o más artículos diferentes acondicionados para su venta al por menor.,True
c_fraccion_9503009999,9503009999,Los demás.,True
c_fraccion_9504200100,9504200100,Tizas y bolas de billar.,True
c_fraccion_9504209900,9504209900,Los demás.,True
c_fraccion_9504300100,9504300100,Partes y accesorios.,True
c_fraccion_9504300200,9504300200,"Máquinas de funcionamiento eléctrico, electrónico, mecánico o combinación de ellos, a través de las cuales se realicen sorteos con números o símbolos, que están sujetos al azar.",True
c_fraccion_9504309900,9504309900,Los demás.,True
c_fraccion_9504400100,9504400100,Naipes.,True
c_fraccion_9504500101,9504500101,Videoconsolas y máquinas de videojuegos.,True
c_fraccion_9504500202,9504500202,Cartuchos conteniendo programas para videoconsolas y máquinas de videojuegos.,True
c_fraccion_9504500300,9504500300,"Partes y accesorios, para las videoconsolas y máquinas de videojuegos.",True
c_fraccion_9504900100,9504900100,Pelotas de celuloide.,True
c_fraccion_9504900200,9504900200,"Bolas, excepto lo comprendido en la fracción arancelaria 9504.90.01.",True
c_fraccion_9504900300,9504900300,"Bolos o pinos de madera; aparatos automáticos para acomodar los bolos o pinos y regresar las bolas a su lugar de lanzamiento (""bowlings""), sus partes o piezas sueltas.",True
c_fraccion_9504900400,9504900400,Autopistas eléctricas.,True
c_fraccion_9504900500,9504900500,Partes sueltas y accesorios reconocibles como concebidas exclusivamente para lo comprendido en la fracción arancelaria 9504.90.04.,True
c_fraccion_9504909900,9504909900,Los demás.,True
c_fraccion_9505100100,9505100100,Árboles artificiales para fiestas de Navidad.,True
c_fraccion_9505109900,9505109900,Los demás.,True
c_fraccion_9505909900,9505909900,Los demás.,True
c_fraccion_9506110100,9506110100,Esquís.,True
c_fraccion_9506120100,9506120100,Fijadores de esquí.,True
c_fraccion_9506199900,9506199900,Los demás.,True
c_fraccion_9506210100,9506210100,Deslizadores de vela.,True
c_fraccion_9506290101,9506290101,"Tablas, con peso inferior o igual a 50 kg.",True
c_fraccion_9506299999,9506299999,Los demás.,True
c_fraccion_9506310100,9506310100,"Palos de golf (""clubs""), completos, en juegos.",True
c_fraccion_9506319900,9506319900,Los demás.,True
c_fraccion_9506320100,9506320100,Pelotas.,True
c_fraccion_9506390100,9506390100,Partes para palos de golf.,True
c_fraccion_9506399900,9506399900,Los demás.,True
c_fraccion_9506400100,9506400100,Artículos y material para tenis de mesa.,True
c_fraccion_9506510100,9506510100,Esbozos.,True
c_fraccion_9506519900,9506519900,Las demás.,True
c_fraccion_9506599900,9506599900,Las demás.,True
c_fraccion_9506610100,9506610100,Pelotas de tenis.,True
c_fraccion_9506620100,9506620100,Inflables.,True
c_fraccion_9506699900,9506699900,Los demás.,True
c_fraccion_9506700100,9506700100,"Patines para hielo y patines de ruedas, incluido el calzado con patines fijos.",True
c_fraccion_9506910201,9506910201,"Partes, piezas y accesorios.",True
c_fraccion_9506990100,9506990100,Espinilleras y tobilleras.,True
c_fraccion_9506990200,9506990200,"Artículos para el tiro de arco, así como sus partes o accesorios reconocibles como destinados exclusiva o principalmente a dichos artículos.",True
c_fraccion_9506990300,9506990300,Redes para deportes de campo.,True
c_fraccion_9506990400,9506990400,Caretas.,True
c_fraccion_9506990500,9506990500,Trampolines.,True
c_fraccion_9506990600,9506990600,"Piscinas, incluso infantiles.",True
c_fraccion_9506999900,9506999900,Los demás.,True
c_fraccion_9507100100,9507100100,Cañas de pescar.,True
c_fraccion_9507200100,9507200100,"Anzuelos, incluso montados en sedal (tanza).",True
c_fraccion_9507300100,9507300100,Carretes de pesca.,True
c_fraccion_9507909900,9507909900,Los demás.,True
c_fraccion_9508100100,9508100100,"Circos y zoológicos, ambulantes.",True
c_fraccion_9508900200,9508900200,"Aparatos mecánicos o electromecánicos, para ferias, excepto autos de choque u otro tipo de automóviles incluso cuando se presenten con sus autódromos.",True
c_fraccion_9508909900,9508909900,Los demás.,True
c_fraccion_9601100100,9601100100,Marfil trabajado y sus manufacturas.,True
c_fraccion_9601909900,9601909900,Los demás.,True
c_fraccion_9602000100,9602000100,Cápsulas de gelatina.,True
c_fraccion_9602009900,9602009900,Los demás.,True
c_fraccion_9603100100,9603100100,"Escobas y escobillas de ramitas u otra materia vegetal atada en haces, incluso con mango.",True
c_fraccion_9603210100,9603210100,"Cepillos de dientes, incluidos los cepillos para dentaduras postizas.",True
c_fraccion_9603299900,9603299900,Los demás.,True
c_fraccion_9603300100,9603300100,"Pinceles y brochas para pintura artística, pinceles para escribir y pinceles similares para aplicación de cosméticos.",True
c_fraccion_9603400100,9603400100,"Pinceles y brochas para pintar, enlucir, barnizar o similares (excepto los de la subpartida 9603.30); almohadillas o muñequillas y rodillos, para pintar.",True
c_fraccion_9603500100,9603500100,"Los demás cepillos que constituyan partes de máquinas, aparatos o vehículos.",True
c_fraccion_9603900100,9603900100,Plumeros.,True
c_fraccion_9603909900,9603909900,Los demás.,True
c_fraccion_9604000100,9604000100,"Tamices, cedazos y cribas, de mano.",True
c_fraccion_9605000100,9605000100,"Juegos o surtidos de viaje para aseo personal, costura o limpieza del calzado o de prendas de vestir.",True
c_fraccion_9606100100,9606100100,Botones de presión y sus partes.,True
c_fraccion_9606210100,9606210100,"De plástico, sin forrar con materia textil.",True
c_fraccion_9606220100,9606220100,"De metal común, sin forrar con materia textil.",True
c_fraccion_9606299900,9606299900,Los demás.,True
c_fraccion_9606300100,9606300100,Formas para botones y demás partes de botones; esbozos de botones.,True
c_fraccion_9607110100,9607110100,Con dientes de metal común.,True
c_fraccion_9607199900,9607199900,Los demás.,True
c_fraccion_9607200100,9607200100,Partes.,True
c_fraccion_9608100101,9608100101,De metal común.,True
c_fraccion_9608109999,9608109999,Los demás.,True
c_fraccion_9608200100,9608200100,Rotuladores y marcadores con punta de fieltro u otra punta porosa.,True
c_fraccion_9608300100,9608300100,Para dibujar con tinta china.,True
c_fraccion_9608309900,9608309900,Las demás.,True
c_fraccion_9608400101,9608400101,De metal común.,True
c_fraccion_9608400200,9608400200,"Lapiceros o portaminas sin cuerpo ni sujetador o clip, y con tapón, punta metálica o cono y con o sin portagomas.",True
c_fraccion_9608409999,9608409999,Los demás.,True
c_fraccion_9608500101,9608500101,De metal común.,True
c_fraccion_9608509999,9608509999,Los demás.,True
c_fraccion_9608600100,9608600100,Cartuchos de repuesto con su punta para bolígrafo.,True
c_fraccion_9608910200,9608910200,Plumillas y puntos para plumillas.,True
c_fraccion_9608990300,9608990300,"Partes de metal común, chapeadas de oro.",True
c_fraccion_9608990600,9608990600,"Partes de metal común, chapeadas de plata.",True
c_fraccion_9608990700,9608990700,"De metal, excepto partes.",True
c_fraccion_9608990800,9608990800,"Barriles o cañones, tapas, tubos, de metal común.",True
c_fraccion_9608990900,9608990900,"Depósitos de caucho, mecanismos, sujetadores de metal común, alimentadoras.",True
c_fraccion_9608991000,9608991000,"Puntas, barras o contenedores para uso en plumones o marcadores, excepto lo comprendido en la fracción arancelaria 9608.99.11.",True
c_fraccion_9608991100,9608991100,Puntas de fibras acrílicas para uso en plumones o marcadores.,True
c_fraccion_9608991200,9608991200,"De oro de plata o de platino, total o parcialmente, excepto partes.",True
c_fraccion_9608999900,9608999900,Los demás.,True
c_fraccion_9609100100,9609100100,Lápices.,True
c_fraccion_9609200100,9609200100,"Minas, cuyo diámetro no exceda de 0.7 mm.",True
c_fraccion_9609209900,9609209900,Los demás.,True
c_fraccion_9609900100,9609900100,Pasteles.,True
c_fraccion_9609909900,9609909900,Los demás.,True
c_fraccion_9610000100,9610000100,"Pizarras y tableros para escribir o dibujar, incluso enmarcados.",True
c_fraccion_9611000100,9611000100,Partes.,True
c_fraccion_9611009900,9611009900,Los demás.,True
c_fraccion_9612100101,9612100101,"De nailon en cualquier presentación, excepto lo comprendido en el número de identificación comercial 9612.10.03.00.",True
c_fraccion_9612100202,9612100202,Películas de polietileno carbonizadas en rollos superiores a 450 mm de ancho.,True
c_fraccion_9612100300,9612100300,"Bandas sin fin, entintadas, de nailon, reconocibles como concebidas para incorporarse a cartuchos de plástico de unidades de impresión o impresoras, para cajas registradoras.",True
c_fraccion_9612109999,9612109999,Los demás.,True
c_fraccion_9612200100,9612200100,Tampones.,True
c_fraccion_9613100100,9613100100,"Encendedores de gas no recargables, de bolsillo.",True
c_fraccion_9613200100,9613200100,"Encendedores de gas recargables, de bolsillo.",True
c_fraccion_9613800200,9613800200,Encendedores de mesa.,True
c_fraccion_9613809900,9613809900,Los demás.,True
c_fraccion_9613900100,9613900100,Reconocibles como concebidas exclusivamente para los encendedores de cigarrillos a base de resistencia para uso automotriz.,True
c_fraccion_9613900200,9613900200,Para encendedores a gas.,True
c_fraccion_9613909900,9613909900,Los demás.,True
c_fraccion_9614000100,9614000100,Escalabornes.,True
c_fraccion_9614000300,9614000300,Partes.,True
c_fraccion_9614009900,9614009900,Las demás.,True
c_fraccion_9615110100,9615110100,De caucho endurecido o plástico.,True
c_fraccion_9615199900,9615199900,Los demás.,True
c_fraccion_9615909900,9615909900,Los demás.,True
c_fraccion_9616100100,9616100100,"Pulverizadores de tocador, sus monturas y cabezas de monturas.",True
c_fraccion_9616200100,9616200100,"Borlas y similares para aplicación de polvos, otros cosméticos o productos de tocador.",True
c_fraccion_9617000100,9617000100,"Termos y demás recipientes isotérmicos, montados y aislados por vacío, así como sus partes (excepto las ampollas de vidrio).",True
c_fraccion_9618000100,9618000100,Maniquíes con peso igual o superior a 25 kg.,True
c_fraccion_9618009900,9618009900,Los demás.,True
c_fraccion_9619000100,9619000100,"De pasta de papel, papel, guata de celulosa o napa de fibras de celulosa.",True
c_fraccion_9619000200,9619000200,De guata de materia textil.,True
c_fraccion_9619000300,9619000300,"Pañales para bebés y artículos similares, de otras materias textiles, excepto lo comprendido en la fracción arancelaria 9619.00.02.",True
c_fraccion_9619000400,9619000400,"Toallas sanitarias (compresas), tampones higiénicos y artículos similares, de otras materias textiles, excepto lo comprendido en la fracción arancelaria 9619.00.02.",True
c_fraccion_9619009900,9619009900,Los demás.,True
c_fraccion_9620000100,9620000100,Tripies de cámaras fotográficas.,True
c_fraccion_9620000200,9620000200,"De madera; de aluminio, excepto lo comprendido en la fracción arancelaria 9620.00.04.",True
c_fraccion_9620000300,9620000300,De las materias indicadas en la Partida 68.15.,True
c_fraccion_9620000400,9620000400,"De máquinas o aparatos comprendidos en el Capítulo 84, excepto para las máquinas o aparatos de las partidas 84.28 u 84.71.",True
c_fraccion_9620009900,9620009900,Los demás.,True
c_fraccion_9701100100,9701100100,Pinturas y dibujos.,True
c_fraccion_9701909900,9701909900,Los demás.,True
c_fraccion_9702000100,9702000100,"Grabados, estampas y litografías, originales.",True
c_fraccion_9703000100,9703000100,"Obras originales de estatuaria o escultura, de cualquier materia.",True
c_fraccion_9704000200,9704000200,"Sellos (estampillas) de correo, timbres fiscales, marcas postales, sobres primer día, enteros postales, demás artículos franqueados y análogos, incluso obliterados, excepto los artículos de la partida 49.07.",True
c_fraccion_9705000500,9705000500,Bienes que hayan sido declarados monumentos arqueológicos por la Secretaría de Educación Pública.,True
c_fraccion_9705000600,9705000600,"Objetos de interés histórico, paleontológico o etnográfico, que no hayan sido declarados monumentos arqueológicos o históricos por la Secretaría de Educación Pública.",True
c_fraccion_9705009900,9705009900,Los demás.,True
c_fraccion_9706000100,9706000100,Antigüedades de más de cien años.,True
c_fraccion_9801000100,9801000100,Importaciones o exportaciones de muestras y muestrarios.,True
c_fraccion_9802000100,9802000100,"Mercancías para el Programa de Promoción Sectorial de la Industria Eléctrica, cuando las empresas cuenten con la autorización a que se refiere la Regla 8a de las Complementarias, para la interpretación y aplicación de la Tarifa de la Ley de los Impuestos Generales de Importación y de Exportación, conforme a los criterios que establezca la Secretaría de Economía.",True
c_fraccion_9802000200,9802000200,"Mercancías para el Programa de Promoción Sectorial de la Industria Electrónica, cuando las empresas cuenten con la autorización a que se refiere la Regla 8a de las Complementarias, para la interpretación y aplicación de la Tarifa de la Ley de los Impuestos Generales de Importación y de Exportación, conforme a los criterios que establezca la Secretaría de Economía.",True
c_fraccion_9802000300,9802000300,"Mercancías para el Programa de Promoción Sectorial de la Industria del Mueble, cuando las empresas cuenten con la autorización a que se refiere la Regla 8a de las Complementarias, para la interpretación y aplicación de la Tarifa de la Ley de los Impuestos Generales de Importación y de Exportación, conforme a los criterios que establezca la Secretaría de Economía.",True
c_fraccion_9802000400,9802000400,"Mercancías para el Programa de Promoción Sectorial de la Industria del Juguete, Juegos de Recreo y Artículos Deportivos, cuando las empresas cuenten con la autorización a que se refiere la Regla 8a de las Complementarias, para la interpretación y aplicación de la Tarifa de la Ley de los Impuestos Generales de Importación y de Exportación, conforme a los criterios que establezca la Secretaría de Economía.",True
c_fraccion_9802000500,9802000500,"Mercancías para el Programa de Promoción Sectorial de la Industria del Calzado, cuando las empresas cuenten con la autorización a que se refiere la Regla 8a de las Complementarias, para la interpretación y aplicación de la Tarifa de la Ley de los Impuestos Generales de Importación y de Exportación, conforme a los criterios que establezca la Secretaría de Economía.",True
c_fraccion_9802000600,9802000600,"Mercancías para el Programa de Promoción Sectorial de la Industria Minera y Metalúrgica, cuando las empresas cuenten con la autorización a que se refiere la Regla 8a de las Complementarias, para la interpretación y aplicación de la Tarifa de la Ley de los Impuestos Generales de Importación y de Exportación, conforme a los criterios que establezca la Secretaría de Economía.",True
c_fraccion_9802000700,9802000700,"Mercancías para el Programa de Promoción Sectorial de la Industria Bienes de Capital, cuando las empresas cuenten con la autorización a que se refiere la Regla 8a de las Complementarias, para la interpretación y aplicación de la Tarifa de la Ley de los Impuestos Generales de Importación y de Exportación, conforme a los criterios que establezca la Secretaría de Economía.",True
c_fraccion_9802000800,9802000800,"Mercancías para el Programa de Promoción Sectorial de la Industria Fotográfica, cuando las empresas cuenten con la autorización a que se refiere la Regla 8a de las Complementarias, para la interpretación y aplicación de la Tarifa de la Ley de los Impuestos Generales de Importación y de Exportación, conforme a los criterios que establezca la Secretaría de Economía.",True
c_fraccion_9802000900,9802000900,"Mercancías para el Programa de Promoción Sectorial de la Industria de Maquinaria Agrícola, cuando las empresas cuenten con la autorización a que se refiere la Regla 8a de las Complementarias, para la interpretación y aplicación de la Tarifa de la Ley de los Impuestos Generales de Importación y de Exportación, conforme a los criterios que establezca la Secretaría de Economía.",True
c_fraccion_9802001000,9802001000,"Mercancías para el Programa de Promoción Sectorial de las Industrias Diversas, cuando las empresas cuenten con la autorización a que se refiere la Regla 8a de las Complementarias, para la interpretación y aplicación de la Tarifa de la Ley de los Impuestos Generales de Importación y de Exportación, conforme a los criterios que establezca la Secretaría de Economía.",True
c_fraccion_9802001100,9802001100,"Mercancías para el Programa de Promoción Sectorial de la Industria Química, cuando las empresas cuenten con la autorización a que se refiere la Regla 8a de las Complementarias, para la interpretación y aplicación de la Tarifa de la Ley de los Impuestos Generales de Importación y de Exportación, conforme a los criterios que establezca la Secretaría de Economía.",True
c_fraccion_9802001200,9802001200,"Mercancías para el Programa de Promoción Sectorial de la Industria de Manufacturas del Caucho y Plástico, cuando las empresas cuenten con la autorización a que se refiere la Regla 8a de las Complementarias, para la interpretación y aplicación de la Tarifa de la Ley de los Impuestos Generales de Importación y de Exportación, conforme a los criterios que establezca la Secretaría de Economía.",True
c_fraccion_9802001300,9802001300,"Mercancías para el Programa de Promoción Sectorial de la Industria Siderúrgica cuando se trate de productores directos y las empresas cuenten con la autorización a que se refiere la Regla 8ª de las Complementarias, para la interpretación y aplicación de la Tarifa de la Ley de los Impuestos Generales de Importación y de Exportación, conforme a los criterios que establezca la Secretaría de Economía, excepto las comprendidas en el Anexo II del Decreto para el Fomento de la Industria Manufacturera, Maquiladora y de Servicios de Exportación.",True
c_fraccion_9802001400,9802001400,"Mercancías para el Programa de Promoción Sectorial de la Industria de Productos Farmoquímicos, Medicamentos y Equipo Médico, cuando las empresas cuenten con la autorización a que se refiere la Regla 8a de las Complementarias, para la interpretación y aplicación de la Tarifa de la Ley de los Impuestos Generales de Importación y de Exportación, conforme a los criterios que establezca la Secretaría de Economía.",True
c_fraccion_9802001500,9802001500,"Mercancías para el Programa de Promoción Sectorial de la Industria del Transporte, excepto el Sector de la Industria Automotriz y de Autopartes, cuando las empresas cuenten con la autorización a que se refiere la Regla 8a de las Complementarias, para la interpretación y aplicación de la Tarifa de la Ley de los Impuestos Generales de Importación y de Exportación, conforme a los criterios que establezca la Secretaría de Economía.",True
c_fraccion_9802001600,9802001600,"Mercancías para el Programa de Promoción Sectorial de la Industria del Papel y Cartón, cuando las empresas cuenten con la autorización a que se refiere la Regla 8a de las Complementarias, para la interpretación y aplicación de la Tarifa de la Ley de los Impuestos Generales de Importación y de Exportación, conforme a los criterios que establezca la Secretaría de Economía.",True
c_fraccion_9802001700,9802001700,"Mercancías para el Programa de Promoción Sectorial de la Industria de la Madera, cuando las empresas cuenten con la autorización a que se refiere la Regla 8a de las Complementarias, para la interpretación y aplicación de la Tarifa de la Ley de los Impuestos Generales de Importación y de Exportación, conforme a los criterios que establezca la Secretaría de Economía.",True
c_fraccion_9802001800,9802001800,"Mercancías para el Programa de Promoción Sectorial de la Industria del Cuero y Pieles, cuando las empresas cuenten con la autorización a que se refiere la Regla 8a de las Complementarias, para la interpretación y aplicación de la Tarifa de la Ley de los Impuestos Generales de Importación y de Exportación, conforme a los criterios que establezca la Secretaría de Economía.",True
c_fraccion_9802001900,9802001900,"Mercancías para el Programa de Promoción Sectorial de la Industria Automotriz y de Autopartes, cuando las empresas cuenten con la autorización a que se refiere la Regla 8a de las Complementarias, para la interpretación y aplicación de la Tarifa de la Ley de los Impuestos Generales de Importación y de Exportación, conforme a los criterios que establezca la Secretaría de Economía.",True
c_fraccion_9802002000,9802002000,"Mercancías para el Programa de Promoción Sectorial de la Industria Textil y de la Confección excepto lo comprendido en la fracción 9802.00.24 y las comprendidas en el Anexo II, Apartado C del Decreto para el Fomento de la Industria Manufacturera, Maquiladora y de Servicios de Exportación, cuando las empresas cuenten con la autorización a que se refiere la Regla 8ª de las Complementarias, para la interpretación y aplicación de la Tarifa de la Ley de los Impuestos Generales de Importación y de Exportación, conforme a los criterios que establezca la Secretaría de Economía.",True
c_fraccion_9802002100,9802002100,"Mercancías para el Programa de Promoción Sectorial de la Industria de Chocolates, Dulces y Similares, cuando las empresas cuenten con la autorización a que se refiere la Regla 8a de las Complementarias, para la interpretación y aplicación de la Tarifa de la Ley de los Impuestos Generales de Importación y de Exportación, conforme a los criterios que establezca la Secretaría de Economía.",True
c_fraccion_9802002200,9802002200,"Mercancías para el Programa de Promoción Sectorial de la Industria del Café, cuando las empresas cuenten con la autorización a que se refiere la Regla 8a de las Complementarias, para la interpretación y aplicación de la Tarifa de la Ley de los Impuestos Generales de Importación y de Exportación, conforme a los criterios que establezca la Secretaría de Economía.",True
